Date,Close,High,Low,Open,Volume,Date_num,H-L,O-C,SMA_7,SMA_17,SMA_30,SD_7,SD_30
2025-07-08,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127,739440,1699.4140625,-652.046875,108750.71540178571,107283.65487132352,106754.56822916666,588.0467205997636,2252.5807297417327
2025-07-09,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065,739441,3567.6953125,-2376.28125,109103.17745535714,107891.85569852941,106788.98333333334,1142.2448787652052,2315.5301050297344
2025-07-10,115987.203125,116608.78125,110660.75,111329.1953125,95911605728,739442,5948.03125,-4658.0078125,110008.78125,108504.17509191176,106979.98229166666,2862.99714464432,2797.6145894187107
2025-07-11,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085,739443,3610.7890625,-1530.7578125,111363.44642857143,109178.9609375,107274.32786458333,3847.2823496842693,3386.0237236629223
2025-07-12,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304,739444,1242.875,95.484375,112678.31026785714,109771.54733455883,107657.86692708333,4158.582280771334,3848.4684777977113
2025-07-13,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,739445,2184.1328125,-1683.9140625,114090.31696428571,110486.61305147059,108092.03854166667,4460.479930176785,4365.585470548134
2025-07-14,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401,739446,4132.4140625,-733.9140625,115740.29575892857,111237.27619485294,108571.28177083333,4081.652370968806,4832.297017335476
2025-07-15,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181,739447,4169.875,2076.6640625,117001.28348214286,111851.95174632352,108978.78723958334,2795.0316348024417,5078.123118008079
2025-07-16,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070,739448,3000.6953125,-961.3203125,118060.13392857143,112460.94806985294,109376.84557291666,1280.6549524364902,5361.324070203194
2025-07-17,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798,739449,3491.390625,-551.3359375,118531.93973214286,113175.91911764706,109866.46979166666,957.2009330801902,5576.545936164553
2025-07-18,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785,739450,3925.9296875,1280.8828125,118601.40178571429,113899.73943014706,110303.79973958334,886.2887054933285,5685.660905821843
2025-07-19,117939.9765625,118541.3984375,117388.4140625,117998.125,47564562765,739451,1152.984375,58.1484375,118673.50892857143,114433.89568014706,110745.65598958333,791.0087031988832,5748.614963608273
2025-07-20,117300.7890625,118865.03125,116550.1328125,117944.109375,57515447231,739452,2314.8984375,643.3203125,118414.17633928571,114884.06112132352,111212.02890625,910.2978109749071,5691.798089428695
2025-07-21,117439.5390625,119671.5625,116584.3984375,117306.46875,69820091744,739453,3087.1640625,-133.0703125,118069.8671875,115437.30836397059,111718.1,710.7732588253915,5541.112102079015
2025-07-22,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118,739454,4036.7421875,-2568.9140625,118386.75669642857,116129.3221507353,112351.70911458334,995.8520970364815,5355.40461842779
2025-07-23,118754.9609375,120113.3515625,117391.390625,119997.4453125,66608604537,739455,2721.9609375,1242.484375,118389.10714285714,116689.4921875,112790.94869791667,996.8396091588945,5320.934216614628
2025-07-24,118368.0,119535.453125,117247.96875,118770.984375,72627318560,739456,2287.484375,402.984375,118257.41517857143,117281.7362132353,113201.69427083334,915.592240042725,5257.509388879618
2025-07-25,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569,739457,3727.15625,732.1171875,118204.9375,117792.6544117647,113544.18177083334,942.7148899548091,5198.252835196059
2025-07-26,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046,739458,1154.4609375,-302.5234375,118205.99330357143,118182.11397058824,113910.42734375,942.3727630196067,5104.5809759194035
2025-07-27,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892,739459,1955.90625,-1503.765625,118512.80803571429,118385.71920955883,114322.42942708333,948.1438310701259,5033.281646796571
2025-07-28,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193,739460,2378.3515625,1533.046875,118582.08482142857,118409.68887867648,114675.65520833334,871.253222721513,4895.421132572593
2025-07-29,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433,739461,2286.5,16.4375,118285.90401785714,118438.33134191176,114993.54114583334,629.6094129102868,4781.185468725975
2025-07-30,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592,739462,2979.8984375,90.8046875,118153.93638392857,118362.74724264706,115350.06953125,611.4589928831109,4569.085674592168
2025-07-31,115758.203125,118919.984375,115505.21875,117833.6328125,69370346018,739463,3414.765625,2075.4296875,117781.10825892857,118122.07077205883,115685.40026041666,1077.3425283647134,4189.707948910309
2025-08-01,113320.0859375,116060.7734375,112724.4453125,115738.953125,91294530181,739464,3336.328125,2418.8671875,117164.56584821429,117859.88832720589,115834.09244791667,2007.6005351774074,4014.594030275739
2025-08-02,112526.9140625,114021.6015625,112005.765625,113320.390625,56870866000,739465,2015.8359375,793.4765625,116390.21540178571,117494.50045955883,115930.05703125,2610.2511151429608,3894.2270035376573
2025-08-03,114217.671875,114747.421875,111943.8046875,112525.8046875,48099615826,739466,2803.6171875,-1691.8671875,115642.95535714286,117196.13740808824,116136.16822916667,2321.586051321122,3615.5817543688863
2025-08-04,115071.8828125,115729.46875,114130.40625,114223.921875,35783028986,739467,1599.0625,-847.9609375,115235.44196428571,117023.70542279411,116364.19166666667,2093.517193838236,3301.956213373281
2025-08-05,114141.4453125,115117.4375,112701.109375,115072.1875,61039182286,739468,2416.328125,930.7421875,114695.34151785714,116800.26240808824,116527.8375,1743.2423335391686,3048.2022842040533
2025-08-06,115028.0,115737.8359375,113372.25,114140.9140625,56379133510,739469,2365.5859375,-887.0859375,114294.88616071429,116666.56893382352,116752.10911458333,1109.6503346571099,2642.4610069406385
2025-08-07,117496.8984375,117676.90625,114279.7109375,115030.0546875,64051649681,739470,3397.1953125,-2466.84375,114543.27120535714,116669.94301470589,117036.99661458333,1584.700989731298,2195.1879158936645
2025-08-08,116688.7265625,117689.203125,115917.4609375,117505.5,59713005166,739471,1771.7421875,816.7734375,115024.50558035714,116475.43198529411,117215.73567708333,1660.9913799370283,1914.5573455192155
2025-08-09,116500.359375,117906.609375,116363.8359375,116678.2734375,54004312429,739472,1542.7734375,177.9140625,115592.140625,116342.80836397059,117232.84088541666,1306.2713099437724,1905.4735896671923
2025-08-10,119306.7578125,119320.7109375,116485.1640625,116497.71875,64755458694,739473,2835.546875,-2809.0390625,116319.15290178571,116398.0294117647,117292.49973958333,1753.4469368388304,1942.3383749225677
2025-08-11,118731.4453125,122321.09375,118159.03125,119306.8125,90528784177,739474,4162.0625,575.3671875,116841.94754464286,116462.47426470589,117335.70703125,1861.7970391899476,1959.960061454892
2025-08-12,120172.90625,120302.46875,118228.71875,118717.6640625,72803657984,739475,2073.75,-1455.2421875,117703.58482142857,116593.38832720589,117370.93333333333,1798.3034275198338,2002.1064092435838
2025-08-13,123344.0625,123682.453125,118939.6328125,120168.9765625,90904808795,739476,4742.8203125,-3175.0859375,118891.59375,116822.53952205883,117487.41197916666,2386.7707999799854,2238.93005741306
2025-08-14,118359.578125,124457.1171875,117254.8828125,123339.3984375,104055627395,739477,7202.234375,4979.8203125,119014.83370535714,116848.13373161765,117506.825,2324.2058899827202,2244.0482525220364
2025-08-15,117398.3515625,119332.3125,116864.5703125,118365.78125,68665353159,739478,2467.7421875,967.4296875,119116.20870535714,116817.3221507353,117462.153125,2218.9299207024756,2231.990613573483
2025-08-16,117491.3515625,117996.0625,117271.953125,117398.421875,48036922378,739479,724.109375,-92.9296875,119257.77901785714,116797.33180147059,117402.20338541667,2049.353471212594,2205.1996646099606
2025-08-17,117453.0625,118595.7734375,117279.5234375,117492.7890625,45852169525,739480,1316.25,39.7265625,118992.96540178571,116897.0294117647,117383.86458333333,2158.8120548321135,2202.3148456627523
2025-08-18,116252.3125,117614.171875,114723.6796875,117453.90625,72787808090,739481,2890.4921875,1201.59375,118638.80357142857,117069.51332720589,117327.60911458333,2398.874329240134,2209.1638217954405
2025-08-19,112831.1796875,116764.5,112730.3984375,116241.859375,71657600353,739482,4034.1015625,3410.6796875,117589.98549107143,117087.41130514706,117178.62213541666,3114.5485727981336,2356.8168453488074
2025-08-20,114274.7421875,114625.796875,112387.9609375,112828.0234375,67993811526,739483,2237.8359375,-1446.71875,116294.36830357143,117090.76838235294,117073.12890625,2013.8497765594266,2414.8503209141177
2025-08-21,112419.03125,114802.6484375,111986.234375,114275.6875,57817883700,739484,2816.4140625,1856.65625,115445.71875,116934.71829044117,116820.5828125,2237.7536636141263,2493.585209233778
2025-08-22,116874.0859375,117377.3984375,111678.9453125,112433.734375,82528088240,739485,5698.453125,-4440.3515625,115370.82366071429,117095.46185661765,116757.88697916667,2169.233418944423,2466.773472008634
2025-08-23,115374.328125,116996.25,114536.109375,116866.3671875,55377142586,739486,2460.140625,1492.0390625,115068.39174107143,117115.8340992647,116658.09791666667,1961.9955823972573,2459.9355539442295
2025-08-24,113458.4296875,115615.0859375,111060.546875,115387.390625,73961489632,739487,4554.5390625,1928.9609375,114497.72991071429,116878.27711397059,116518.84947916666,1718.6379638705805,2520.1759285267353
2025-08-25,110124.3515625,113637.84375,109324.28125,113456.8984375,85706860190,739488,4313.5625,3332.546875,113622.30691964286,116492.13740808824,116258.08229166667,2175.8377285570305,2760.536364624272
2025-08-26,111802.65625,112397.015625,108762.0390625,110124.1015625,69396320317,739489,3634.9765625,-1678.5546875,113475.375,116215.80193014706,116003.22109375,2270.820052502967,2808.3603548321976
2025-08-27,111222.0625,112619.4140625,110398.265625,111795.7109375,62137056409,739490,2221.1484375,573.6484375,113039.27790178571,115740.23161764706,115779.80729166667,2382.117644513165,2914.828862952649
2025-08-28,112544.8046875,113450.078125,110900.921875,111219.0546875,58860155962,739491,2549.15625,-1325.75,113057.24553571429,115376.31158088235,115600.5625,2377.128689312571,2943.7388091149787
2025-08-29,108410.8359375,112619.0546875,107559.625,112550.5234375,77843379644,739492,5059.4296875,4139.6875,111848.20982142857,114684.42509191176,115286.55078125,2261.7443425397482,3189.7504306219066
2025-08-30,108808.0703125,108929.3515625,107444.4453125,108409.40625,51486264208,739493,1484.90625,-398.6640625,110910.17299107143,113829.36672794117,115054.8796875,1886.0218761229207,3399.791245417766
2025-08-31,108236.7109375,109491.0,108104.65625,108818.4609375,47986191770,739494,1386.34375,581.75,110164.21316964286,113233.90395220589,114885.43385416667,1736.9065354809486,3609.448300070521
2025-09-01,109250.59375,109890.5859375,107271.1796875,108228.75,66870372995,739495,2619.40625,-1021.84375,110039.390625,112754.62408088235,114776.22317708333,1771.3042605495214,3730.796310153294
2025-09-02,111200.5859375,111748.015625,108454.03125,109243.0703125,74776999491,739496,3293.984375,-1957.515625,109953.38058035714,112384.57904411765,114675.65364583333,1683.8743765324073,3786.6196704080376
2025-09-03,111723.2109375,112600.2265625,110582.9609375,111190.6953125,61119643565,739497,2017.265625,-532.515625,110024.97321428571,112047.52895220589,114564.03125,1755.916884842994,3823.7114166521246
2025-09-04,110723.6015625,112208.328125,109347.2265625,111718.1484375,60131132901,739498,2861.1015625,994.546875,109764.80133928571,111722.3106617647,114450.103125,1423.8544941227062,3887.1283333468023
2025-09-05,110650.984375,113357.4921875,110233.3984375,110723.015625,60241647677,739499,3124.09375,72.03125,110084.82254464286,111594.06387867648,114304.20260416667,1316.5214761514494,3946.38185813547
2025-09-06,110224.6953125,111275.015625,110024.0859375,110650.5703125,21500719036,739500,1250.9296875,425.875,110287.19754464286,111355.82582720589,114061.79583333334,1190.3886919503232,3966.802782397268
2025-09-07,111167.6171875,111591.078125,110211.625,110221.328125,24618007520,739501,1379.453125,-946.2890625,110705.8984375,111282.21323529411,113877.75885416666,800.5853884544009,3968.7990965988083
2025-09-08,112071.4296875,112869.234375,110630.609375,111163.015625,40212813407,739502,2238.625,-908.4140625,111108.875,110999.70404411765,113730.12786458334,639.7466786467098,3950.209798442653
2025-09-09,111530.546875,113225.4375,110776.703125,112077.578125,45984480722,739503,2448.734375,547.03125,111156.01227678571,110773.59926470589,113470.92083333334,659.4818282948182,3824.802327558058
2025-09-10,113955.359375,114275.25,110940.078125,111531.25,56377473784,739504,3335.171875,-2424.109375,111474.890625,110802.83042279411,113311.71796875,1252.4871083802338,3695.5027134291695
2025-09-11,115507.5390625,115522.546875,113453.8359375,113961.4296875,45685065332,739505,2068.7109375,-1546.109375,112158.31026785714,111119.48851102941,113156.20572916667,1907.9100715744078,3489.223176014665
2025-09-12,116101.578125,116769.3828125,114794.484375,115507.7890625,54785725894,739506,1974.8984375,-593.7890625,112936.96651785714,111372.36626838235,112914.78958333333,2268.403116862187,2972.2858560498867
2025-09-13,115950.5078125,116334.6328125,115248.2734375,116093.5625,34549454947,739507,1086.359375,143.0546875,113754.93973214286,111650.51011029411,112834.48723958334,2156.979794049487,2850.144715038716
2025-09-14,115407.65625,116181.5,115222.3984375,115950.2890625,32798036057,739508,959.1015625,542.6328125,114360.65959821429,111818.91314338235,112768.13072916666,1887.870450928428,2762.0374014744484
2025-09-15,115444.875,116747.8828125,114461.0625,115399.6328125,52937859416,739509,2286.8203125,-45.2421875,114842.58035714286,112232.68014705883,112699.91484375,1617.2788444940825,2664.926797516198
2025-09-16,116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593,739510,2192.1796875,-1419.4296875,115601.52901785714,112705.3340992647,112679.58567708333,884.5325348363692,2629.5083299359344
2025-09-17,116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996,739511,2533.6328125,372.0,115960.55022321429,113189.55744485294,112686.7921875,552.8548614732453,2639.913162379047
2025-09-18,117137.203125,117911.7890625,116188.796875,116461.265625,49457272032,739512,1722.9921875,-675.9375,116193.359375,113653.47564338235,112830.32630208334,662.5434851879946,2762.2601449509416
2025-09-19,115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971,739513,2337.9375,1448.8125,116134.39955357143,113917.49172794117,112877.46354166667,689.8726750807654,2799.572434358599
2025-09-20,115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614,739514,717.625,-30.8359375,116101.75,114152.71231617648,112987.56119791667,705.2627563648758,2845.492073637625
2025-09-21,115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193,739515,648.5078125,424.1328125,116087.24107142857,114422.27068014706,112935.29479166666,722.7496690197869,2785.40837357525
2025-09-22,112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591,739516,3393.6640625,2560.7109375,115702.04575892857,114545.6544117647,112847.76744791666,1462.3086830738348,2747.1155350047493
2025-09-23,112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279,739517,1816.34375,742.9765625,115012.23325892857,114650.93704044117,112799.63645833333,1905.9109966296016,2748.696227752886
2025-09-24,113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085,739518,2756.6328125,-1320.96875,114563.6796875,114778.05560661765,112906.44583333333,1875.29344837848,2703.031747505365
2025-09-25,109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284,739519,4827.6875,4280.875,113408.26339285714,114600.28262867648,112814.66692708334,2433.8216344338693,2787.2347196742676
2025-09-26,109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949,739520,1630.21875,-671.53125,112554.54464285714,114493.35799632352,112764.35911458333,2546.0492383912315,2830.259723107927
2025-09-27,109681.9453125,109778.5,109144.296875,109707.140625,26308042910,739521,634.203125,25.1953125,111691.68526785714,114241.98069852941,112668.93046875,2305.855487228727,2885.639861001472
2025-09-28,112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505,739522,3138.5390625,-2440.6953125,111236.90625,114042.8690257353,112792.65729166666,1711.5209282184828,2774.1940026738034
2025-09-29,114400.3828125,114473.5703125,111589.953125,112117.875,60000147466,739523,2883.6171875,-2282.5078125,111472.88839285714,113942.7987132353,112979.06770833333,2037.5088957630494,2683.6272495558665
2025-09-30,114056.0859375,114836.6171875,112740.5625,114396.5234375,58986330258,739524,2096.0546875,340.4375,111764.54352678571,113831.36213235294,113173.046875,2261.739095014796,2535.234357889448
2025-10-01,118648.9296875,118648.9296875,113981.3984375,114057.59375,71328680132,739525,4667.53125,-4591.3359375,112524.5859375,114022.0252757353,113486.32473958333,3454.4060911891306,2613.297214964803
2025-10-02,120681.2578125,121086.40625,118383.15625,118652.3828125,71415163912,739526,2703.25,-2028.875,114186.29575892857,114330.04779411765,113802.34713541667,4217.4672425061235,2886.333452017911
2025-10-03,122266.53125,123944.703125,119344.3125,120656.984375,83941392228,739527,4600.390625,-1609.546875,115979.68191964286,114649.06801470589,114153.79114583334,4645.550471848416,3244.150819834924
2025-10-04,122425.4296875,122857.640625,121577.5703125,122267.46875,36769171735,739528,1280.0703125,-157.9609375,117800.1796875,114999.47518382352,114543.85208333333,4246.047734333356,3510.0854653643714
2025-10-05,123513.4765625,125559.2109375,122191.9609375,122419.671875,73689317763,739529,3367.25,-1093.8046875,119427.44196428571,115374.55009191176,114972.60182291667,3873.950652046458,3792.393718546229
2025-10-06,124752.53125,126198.0703125,123196.046875,123510.453125,72568881188,739530,3002.0234375,-1242.078125,120906.3203125,115907.70726102941,115456.86302083333,3601.403567372594,4081.7271087145245
2025-10-07,121451.3828125,125184.0234375,120681.96875,124752.140625,76149412513,739531,4502.0546875,3300.7578125,121962.79129464286,116244.73207720589,115799.65520833334,1973.9601276878839,4140.489029546353
2025-10-08,123354.8671875,124167.09375,121119.1796875,121448.3515625,65354305286,739532,3047.9140625,-1906.515625,122635.06808035714,116718.1893382353,116175.76979166667,1364.5277277087196,4299.573073562005
2025-10-09,121705.5859375,123739.34375,119812.03125,123337.0703125,74653009425,739533,3927.3125,1631.484375,122781.40066964286,117245.0762867647,116514.93776041667,1159.6181427818074,4321.770283681626
2025-10-10,113214.3671875,122509.6640625,104582.4140625,121704.7421875,153125018868,739534,17927.25,8490.375,121488.234375,117315.65670955883,116490.23802083333,3821.547921378834,4338.986356457241
2025-10-11,110807.8828125,113429.7265625,109760.5625,113236.4296875,110236934340,739535,3669.1640625,2428.546875,119828.58482142857,117167.37729779411,116333.5828125,5500.543746644582,4458.871487372371
2025-10-12,115169.765625,115805.0625,109715.5390625,110811.515625,93710414091,739536,6089.5234375,-4358.25,118636.62611607143,117527.40533088235,116302.52239583334,5472.913595261108,4463.786142574487
2025-10-13,115271.078125,116020.484375,113821.1875,115161.6796875,71582026739,739537,2199.296875,-109.3984375,117282.1328125,117854.3612132353,116279.87473958333,4844.1846963518265,4467.355889266305
2025-10-14,113118.6640625,115502.8828125,110029.484375,115264.8828125,92212917403,739538,5473.3984375,2146.21875,116091.74441964286,118056.52113970589,116203.575,4669.571840169055,4502.178127816268
2025-10-15,110783.1640625,113622.3828125,110235.8359375,113113.96875,72574132855,739539,3386.546875,2330.8046875,114295.78683035714,117977.7284007353,116048.18463541666,3734.506537073904,4608.46100806287
2025-10-16,108186.0390625,111990.8125,107537.03125,110782.171875,87306423067,739540,4453.78125,2596.1328125,112364.42299107143,117612.17876838235,115759.61302083333,2581.7295712178257,4823.014399997746
2025-10-17,106467.7890625,109235.8046875,103598.4296875,108179.1328125,99703051669,739541,5637.375,1711.34375,111400.62611607143,117165.80836397059,115426.25572916666,3355.0340562136935,5109.437573828864
2025-10-18,107198.265625,107490.984375,106387.453125,106483.734375,37779905278,739542,1103.53125,-714.53125,110884.96651785714,116492.23988970589,115094.9578125,3718.975585527507,5312.846980733881
2025-10-19,108666.7109375,109488.9921875,106157.7890625,107204.3125,47657008953,739543,3331.203125,-1462.3984375,109955.95870535714,115785.5018382353,114860.88619791667,3253.3173391660084,5438.971446176897
2025-10-20,110588.9296875,111711.03125,107485.015625,108667.4453125,63507793085,739544,4226.015625,-1921.484375,109287.08035714286,115098.5840992647,114689.78515625,2328.190010935189,5491.434700743805
2025-10-21,108476.890625,113996.34375,107534.75,110587.6328125,101194375480,739545,6461.59375,2110.7421875,108623.96986607143,114278.08180147059,114462.14505208333,1603.1311762422276,5605.371250328966
2025-10-22,107688.5859375,109115.1328125,106778.0,108491.53125,80807013218,739546,2337.1328125,802.9453125,108181.88727678571,113347.20588235294,114293.48098958333,1307.9845701899953,5733.376396688142
2025-10-23,110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060,739547,3740.1640625,-2390.2890625,108450.98549107143,112483.51148897059,114228.65520833334,1490.076329363137,5770.904482771533
2025-10-24,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980,739548,2072.3828125,-964.5703125,109103.29017857143,111870.71966911765,114152.16484375,1476.592205934106,5798.387336477309
2025-10-25,111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305,739549,1243.296875,-609.109375,109738.0703125,111181.71139705883,114238.57942708333,1476.2490334335941,5738.726610312962
2025-10-26,114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143,739550,3992.421875,-2833.390625,110567.4609375,110756.2325367647,114397.23333333334,2218.3755813898665,5674.7281468366655
2025-10-27,114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733,739551,2391.0234375,360.5234375,111071.80357142857,110809.46553308824,114545.14609375,2593.6432061313362,5604.987284488605
2025-10-28,112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504,739552,3787.3046875,1172.921875,111711.69977678571,110935.83501838235,114572.93020833333,2391.404108803807,5594.621073599994
2025-10-29,110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469,739553,4274.0078125,2866.0234375,112049.80245535714,110634.984375,114428.09427083333,1828.9745509793054,5655.1581826007105
2025-10-30,108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814,739554,5235.6640625,1753.6484375,111797.77678571429,110225.24724264706,114236.40963541667,2225.7964189337135,5764.602191817631
2025-10-31,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560,739555,2743.546875,-1251.75,111586.66852678571,110015.68841911765,113933.31744791666,2375.3738157943267,5763.640293809818
2025-11-01,110064.015625,110574.8984375,109372.953125,109558.625,25871668762,739556,1201.9453125,-505.390625,111361.28125,109973.38556985294,113579.409375,2443.1621957628827,5660.042047385563
2025-11-02,110639.625,111167.3125,109523.453125,110064.4296875,34284209459,739557,1643.859375,-575.1953125,110813.73549107143,110117.71415441176,113191.84583333334,2023.077297145678,5438.4210566801585
2025-11-03,106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359,739558,5428.5546875,4099.3828125,109732.04910714286,110122.4044117647,112662.58229166667,1984.9582318728126,5279.108586305877
2025-11-04,101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773,739559,8302.8203125,4950.8984375,108108.38616071429,109792.5372242647,111931.8171875,3190.504362754637,5242.494431890045
2025-11-05,103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804,739560,5544.7890625,-2312.6015625,107227.890625,109511.6622242647,111236.46067708333,3406.802162551558,4852.27872992698
2025-11-06,101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861,739561,3810.4375,2592.375,106227.28236607143,108965.33042279411,110564.79088541666,4012.3258159743805,4783.673558886218
2025-11-07,103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081,739562,4795.859375,-2086.1640625,105343.88839285714,108665.06663602941,109898.70885416666,3834.030095237594,4308.999546185073
2025-11-08,102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095,739563,1915.5234375,1089.5859375,104232.18861607143,108347.0390625,109251.25989583334,3332.7273040140703,3915.0076105446915
2025-11-09,104719.640625,105418.3671875,101468.875,102278.984375,59679243013,739564,3949.4921875,-2440.65625,103386.4765625,108032.328125,108968.10234375,1862.7128067038084,3925.66823197914
2025-11-10,105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229,739565,2214.046875,-1272.8203125,103307.77232142857,107736.01470588235,108807.72604166667,1712.4703347867326,3946.140477431063
2025-11-11,102997.46875,107428.2578125,102457.328125,105996.859375,71130078574,739566,4970.9296875,2999.390625,103508.76450892857,107227.52895220589,108401.9828125,1552.4114277569695,3894.883604369509
2025-11-12,101663.1875,105297.234375,100836.6171875,103011.4375,64347179408,739567,4460.6171875,1348.25,103190.38616071429,106474.04319852941,107948.38645833333,1683.7331941452333,3859.550772198544
2025-11-13,99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416,739568,6016.7734375,1976.65625,102961.27232142857,105625.69990808824,107501.0140625,2052.393448982939,4014.323736064048
2025-11-14,94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890,739569,5803.6953125,5296.9140625,101679.18415178571,104534.03079044117,106954.83489583334,3806.39543207939,4621.17205238655
2025-11-15,95549.1484375,96728.46875,94420.46875,94420.46875,38500716654,739570,2308.0,-1128.6796875,100717.33147321429,103680.72748161765,106533.60520833333,4428.497914983268,5060.163856525932
2025-11-16,94177.078125,96564.1875,92971.1640625,95556.8671875,71086235862,739571,3593.0234375,1379.7890625,99211.25111607143,102849.64108455883,106123.91484375,4628.679648222714,5540.436100546654
2025-11-17,92093.875,95928.3671875,91214.7578125,94180.875,94186165724,739572,4713.609375,2087.0,97225.1484375,101822.44761029411,105620.43515625,4194.281680340558,6097.708919346528
2025-11-18,92948.875,93745.078125,89300.4609375,92094.53125,101333569062,739573,4444.6171875,-854.34375,95789.63504464286,100815.67463235294,105096.50729166667,3561.224852465443,6489.60228399005
2025-11-19,91465.9921875,92946.1640625,88526.828125,92946.1640625,80350354656,739574,4419.3359375,1480.171875,94332.89285714286,99687.81387867648,104459.07604166666,2751.8030211511605,6860.0992166421875
2025-11-20,86631.8984375,93025.0703125,86040.796875,91459.3515625,97970645638,739575,6984.2734375,4827.453125,92466.37946428571,98516.3065257353,103730.90963541667,2931.831127452511,7544.183679821795
2025-11-21,85090.6875,87380.8046875,80659.8125,86528.7734375,129157506112,739576,6720.9921875,1438.0859375,91136.79352678571,97545.72794117648,102977.64635416666,3870.178723671713,8232.188770981242
2025-11-22,84648.359375,85503.0078125,83490.8984375,85098.5625,40793099246,739577,2012.109375,450.203125,89579.53794642857,96413.75873161765,102130.26744791666,3990.0978978183844,8767.93267032951
2025-11-23,86805.0078125,88038.46875,84641.7734375,84648.609375,58083435576,739578,3396.6953125,-2156.3984375,88526.38504464286,95561.03630514706,101322.63697916667,3519.5172948803142,9031.445386949192
2025-11-24,88270.5625,89206.3359375,85272.1953125,86798.7734375,74433896110,739579,3934.140625,-1471.7890625,87980.19754464286,94672.69255514706,100543.59817708333,3150.984688168917,9118.20680017552
2025-11-25,87341.890625,88457.3359375,86131.4296875,88269.9609375,64837343545,739580,2325.90625,928.0703125,87179.19977678571,93793.85569852941,99639.24635416667,2265.7127329663413,9034.122852013299
2025-11-26,90518.3671875,90581.15625,86316.8984375,87345.5859375,66496301869,739581,4264.2578125,-3172.78125,87043.82477678571,92958.48667279411,98852.54765625,1976.7772686791095,8752.924080668805
2025-11-27,91285.375,91897.578125,90089.515625,90517.765625,57040622845,739582,1808.0625,-767.609375,87708.60714285714,92093.12086397059,98130.18802083333,2522.346990640975,8437.381359339746
2025-11-28,90919.265625,92969.0859375,90257.1171875,91285.3828125,60895830289,739583,2711.96875,366.1171875,88541.26116071429,91382.63832720589,97492.32005208333,2475.7167879726007,8225.434586157422
2025-11-29,90851.7578125,91187.6171875,90260.1875,90918.7421875,37921773455,739584,927.4296875,66.984375,89427.4609375,90746.671875,96910.52708333333,1891.265089808316,8049.61372083033
2025-11-30,90394.3125,91965.046875,90394.3125,90838.2109375,38497902869,739585,1570.734375,443.8984375,89940.21875,90199.42601102941,96271.79869791666,1509.8785475821974,7766.865630533003
2025-12-01,86321.5703125,90398.15625,83862.25,90389.109375,87962894424,739586,6535.90625,4067.5390625,89661.79129464286,89724.35431985294,95480.38385416666,1976.6390227047134,7518.697437333712
2025-12-02,91350.203125,92316.6328125,86202.1953125,86322.5390625,78546798211,739587,6114.4375,-5027.6640625,90234.40736607143,89477.3575367647,94837.403125,1761.4474252512953,6983.346193442464
